file,page_num,column,value,clean_value,category,action
all_pages_20260721_1901_ambiguous.csv,363,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
all_pages_20260721_1901_ambiguous.csv,363,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,363,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
all_pages_20260721_1901_ambiguous.csv,363,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,363,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,364,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,364,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,365,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,365,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,366,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,367,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,368,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,368,Profession,1470,1470,bare_number,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,369,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,370,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,371,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,376,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,376,Role,", ,",", ,",blank_or_punctuation,blank
all_pages_20260721_1901_ambiguous.csv,376,Role,", ,",", ,",blank_or_punctuation,blank
